"","hashtags","Freq","Count"
"450","Saferathome",0.000368801618256798,1848
"451","Love",0.000368402482306303,1846
"452","Studentnurse",0.000368202914331056,1845
"453","Wildlife",0.000366606370529079,1837
"454","Ratantata",0.000366406802553831,1836
"455","Ahmedabad",0.000365408962677596,1831
"456","Americafirst",0.000364810258751854,1828
"457","Tokyo2020",0.00036441112280136,1826
"458","Onevoice1",0.000361816739123146,1813
"459","Viruspakistan",0.000361816739123146,1813
"460","Bhilwara",0.000361617171147899,1812
"461","Big",0.000361218035197405,1810
"462","Inthistogether",0.000361218035197405,1810
"463","Meghanmarkle",0.000361218035197405,1810
"464","Mothersday",0.000361218035197405,1810
"465","Chi",0.000360220195321169,1805
"466","Lockdownuk",0.000359621491395427,1802
"467","Cris",0.000357825379618203,1793
"468","Marr",0.000357825379618203,1793
"469","Bangladesh",0.000355430563915236,1781
"470","Community",0.000354432724039,1776
"471","Staythefhome",0.000354233156063753,1775
"472","Congress",0.000353235316187517,1770
"473","Nature",0.000352836180237023,1768
"474","Chines",0.000352037908336034,1764
"475","Savelives",0.000350441364534057,1756
"476","Leftliberal",0.00034804654883109,1744
"477","Rajajihospital",0.000347248276930102,1740
"478","Belgium",0.000347048708954855,1739
"479","Americans",0.00034525259717763,1730
"480","Stayathomeorder",0.00034525259717763,1730
"481","Deepstate",0.000342857781474664,1718
"482","Isolationlife",0.000342658213499416,1717
"483","Cuomo",0.000341460805647933,1711
"484","Related",0.000341261237672686,1710
"485","Princecharles",0.000340862101722192,1708
"486","Factcheck",0.00034026339779645,1705
"487","Loc",0.000338467286019226,1696
"488","Food",0.000337868582093484,1693
"489","Howtostealanelection",0.000337070310192495,1689
"490","Saturdaymorning",0.000336870742217248,1688
"491","Bloomcam",0.000334875062464776,1678
"492","Viruscanada",0.000334875062464776,1678
"493","Sihatmilikku",0.000334675494489529,1677
"494","Education",0.000334475926514282,1676
"495","Pawankalyan",0.000334076790563787,1674
"496","Buhariresign",0.00033387722258854,1673
"497","Newyorkcity",0.000333278518662799,1670
"498","Tn Together Against",0.000332679814737057,1667
"499","Hungary",0.00033248024676181,1666
"500","World",0.00033248024676181,1666
"501","Animalcrossingnewhorizons",0.000332280678786563,1665
"502","Painting",0.000332280678786563,1665
"503","Updatesindia",0.000331681974860821,1662
"504","Wfh",0.000331482406885574,1661
"505","Openamericatoday",0.00033108327093508,1659
"506","Panicbuying",0.000330085431058844,1654
"507","Reopenamerica",0.000330085431058844,1654
"508","Alert",0.000329885863083597,1653
"509","Trumpmadness",0.000329087591182608,1649
"510","Workingfromhome",0.000328289319281619,1645
"511","Cardib",0.00032749104738063,1641
"512","Narendramodi",0.000327291479405383,1640
"513","Racist",0.000325096231677664,1629
"514","Fbi",0.000324896663702417,1628
"515","Chinaliedpeopledie",0.00032469709572717,1627
"516","Solidarity",0.000323699255850934,1622
"517","Thursdaythoughts",0.000323699255850934,1622
"518","Retweet",0.000323499687875687,1621
"519","Hope",0.000322900983949945,1618
"520","Opinion",0.000322701415974698,1617
"521","Diabetes",0.000321504008123215,1611
"522","Data",0.000319907464321237,1603
"523","Dubai",0.000319109192420249,1599
"524","Erode",0.000319109192420249,1599
"525","Quarentinelife",0.000318510488494507,1596
