"","hashtags","Freq","Count"
"462","Icu",0.000337343439422143,2041
"463","Contact",0.000337178156012333,2040
"464","Stopthespread",0.000337178156012333,2040
"465","Ppp",0.000336517022373093,2036
"466","Nih",0.000336021172143663,2033
"467","Herdimmunity",0.000335855888733853,2032
"468","Coronawarrior",0.000335525321914233,2030
"469","Which",0.000335194755094613,2028
"470","Extendlockdown",0.000334037771225943,2021
"471","Than",0.000333872487816133,2020
"472","Money",0.000333541920996514,2018
"473","Government",0.000331393236668984,2005
"474","Mexico",0.000330897386439554,2002
"475","Banknirb",0.000330236252800314,1998
"476","Dominiccummimgs",0.000328913985521834,1990
"477","Deepstatecabal",0.000328087568472785,1985
"478","Japannews",0.000327922285062975,1984
"479","Banknirbharbharat",0.000327757001653165,1983
"480","Factcheck",0.000326269450964875,1974
"481","Shahrukhkhan",0.000326104167555065,1973
"482","Coronavirussa",0.000325938884145255,1972
"483","Saturdaythoughts",0.000325443033915825,1969
"484","Freedom",0.000324286050047155,1962
"485","Community",0.000324120766637345,1961
"486","Stpipulse",0.000323955483227535,1960
"487","Resistthenewworldorder",0.000322963782768676,1954
"488","Newsnight",0.000322633215949056,1952
"489","Task",0.000321476232080386,1945
"490","Magufuli",0.000321310948670576,1944
"491","Retweet",0.000320484531621526,1939
"492","Curve",0.000318170563884187,1925
"493","Strategy",0.000317509430244947,1921
"494","When",0.000316848296605707,1917
"495","Andhrapradesh",0.000314369045458557,1902
"496","Misinformation",0.000314369045458557,1902
"497","Declaregujexams",0.000313377344999698,1896
"498","Follow",0.000312716211360458,1892
"499","Sexy",0.000312716211360458,1892
"500","Mannkibaat",0.000311724510901598,1886
"501","Pelosi",0.000311228660672168,1883
"502","Amp",0.000311063377262358,1882
"503","Covid19india",0.000309906393393688,1875
"504","Pune",0.000309575826574068,1873
"505","Belgium",0.000308749409525018,1868
"506","Warriors",0.000308749409525018,1868
"507","Allunitedagainstcov",0.000308088275885779,1864
"508","Opensafely",0.000307757709066159,1862
"509","Imperative",0.000307592425656349,1861
"510","Navajonation",0.000307096575426919,1858
"511","Notabot",0.000306600725197489,1855
"512","Truth",0.000305774308148439,1850
"513","Southkorea",0.000305443741328819,1848
"514","Prevention",0.000305278457919009,1847
"515","Lagos",0.000304286757460149,1841
"516","Cons",0.0003034603404111,1836
"517","Haiti",0.00030263392336205,1831
"518","Toronto",0.00030246863995224,1830
"519","Kitajagakita",0.00030131165608357,1823
"520","Wednesdaywisdom",0.00030098108926395,1821
"521","Leadership",0.00030048523903452,1818
"522","Rahulgandhi",0.00030031995562471,1817
"523","Nationalse",0.0003001546722149,1816
"524","Berlin",0.00029998938880509,1815
"525","Punjab",0.00029982410539528,1814
"526","Nuclear",0.00029965882198547,1813
"527","Carehomes",0.00029949353857566,1812
"528","National",0.00029932825516585,1811
"529","Comey",0.00029916297175604,1810
"530","Massachusetts",0.000297179570838321,1798
"531","Lockdownireland",0.000297014287428511,1797
"532","Moth",0.000297014287428511,1797
"533","Whistleblower",0.000296849004018701,1796
"534","Mayday2020",0.000296683720608891,1795
"535","Ridge",0.000296353153789271,1793
"536","Covidview",0.000295526736740221,1788
"537","Endgazablockade",0.000294700319691171,1783
"538","Zeenews",0.000294700319691171,1783
"539","Southafrica",0.000294039186051931,1779
"540","Rwanda",0.000293047485593072,1773
"541","Illinois",0.000292882202183262,1772
"542","Indiasalutescoronawarriors",0.000292882202183262,1772
"543","Artificialintelligence",0.000292716918773452,1771
"544","Iranian",0.000292386351953832,1769
"545","Doesn",0.000292221068544022,1768
"546","Police",0.000292055785134212,1767
"547","Madagascarcure",0.000291559934904782,1764
"548","School",0.000290402951036112,1757
"549","Makeinindia",0.000290237667626302,1756
"550","Chicago",0.000289907100806682,1754
"551","Wwg1wgaworldwide",0.000289907100806682,1754
"552","Pand",0.000288915400347822,1748
"553","Frontline",0.000288750116938012,1747
"554","Poorvikamobiles",0.000287923699888963,1742
"555","Congresseyestemplesgold",0.000287758416479153,1741
"556","Keyworkers",0.000287758416479153,1741
"557","Here",0.000286766716020293,1735
"558","Women",0.000286270865790863,1732
"559","London",0.000285609732151623,1728
"560","Rad",0.000284783315102573,1723
"561","Joebiden",0.000284452748282953,1721
"562","Eidalfitr",0.000284122181463333,1719
"563","Akshaykumar",0.000283295764414284,1714
"564","Thegreatawakening",0.000282965197594664,1712
"565","Cuomo",0.000282469347365234,1709
"566","Stats",0.000282469347365234,1709
"567","Maga2020",0.000282304063955424,1708
"568","Reope",0.000281642930316184,1704
"569","Cheersboris",0.000281312363496564,1702
"570","Video",0.000280816513267134,1699
"571","Realdonaldtrump",0.000279824812808274,1693
"572","Tuesdaythoughts",0.000279659529398464,1692
"573","Egypt",0.000278998395759224,1688
"574","Potus",0.000278833112349414,1687
"575","Sindhgovt",0.000278667828939604,1686
"576","Youtube",0.000278502545529794,1685
"577","Afp",0.000278171978710175,1683
"578","Pti",0.000278006695300365,1682
"579","Ghana",0.000277180278251315,1677
"580","Corruption",0.000277014994841505,1676
"581","Drfauci",0.000276519144612075,1673
"582","Fakenewsmedia",0.000275031593923785,1664
"583","Feverdetectioncamera",0.000274701027104165,1662
"584","Iforindia",0.000274701027104165,1662
"585","Originated",0.000274370460284545,1660
"586","Congress",0.000273709326645305,1656
"587","Noida",0.000272552342776636,1649
"588","Mondaythoughts",0.000272056492547206,1646
"589","Bm4aoix7si",0.000271891209137396,1645
"590","Safety",0.000271725925727586,1644
"591","Diabetes",0.000271560642317776,1643
"592","Reopening",0.000271230075498156,1641
"593","Utiliselockdownwisely",0.000271064792088346,1640
"594","Onevoice1",0.000270899508678536,1639
"595","Immunity",0.000269742524809866,1632
"596","Management",0.000269411957990246,1630
"597","You",0.000269246674580436,1629
"598","Singapore",0.000269081391170626,1628
"599","Russian",0.000268585540941196,1625
"600","Trumpgolfsyoudie",0.000268089690711767,1622
"601","Latest",0.000267924407301957,1621
"602","Responders",0.000267924407301957,1621
"603","Softwareinaweekhardwareinayear",0.000267759123892147,1620
"604","Rohingya",0.000266602140023477,1613
"605","Indianarmedforces",0.000265941006384237,1609
"606","Stimulus",0.000265941006384237,1609
"607","Tweetfortaiwan",0.000265610439564617,1607
"608","Fiveeyes",0.000265445156154807,1606
"609","Trumpsjealousofobama",0.000264784022515567,1602
"610","Because",0.000263461755237087,1594
"611","Internationalworkersday",0.000263131188417468,1592
"612","Endthelockdown",0.000262800621597848,1590
"613","Vaccination",0.000262635338188038,1589
"614","Lockd",0.000262470054778228,1588
"615","Zeenewssealkaro",0.000261974204548798,1585
"616","Highofflife",0.000261808921138988,1584
"617","Media",0.000261643637729178,1583
"618","Animals",0.000261313070909558,1581
"619","Indian",0.000261313070909558,1581
"620","Veterans",0.000260486653860508,1576
"621","Scamdemic",0.000258999103172218,1567
"622","Indiachinafaceoff",0.000258668536352598,1565
"623","Graduatetogether",0.000258503252942788,1564
"624","Hit",0.000257842119303549,1560
"625","Bantiktoklnlndia",0.000257346269074119,1557
"626","Vancouver",0.000256519852025069,1552
"627","Ufc249",0.000255528151566209,1546
"628","Times",0.000255032301336779,1543
"629","Bbcqt",0.000254867017926969,1542
"630","Caresact",0.000254867017926969,1542
"631","Laddakh",0.000254701734517159,1541
"632","People",0.000254536451107349,1540
"633","Socialdistanacing",0.000254205884287729,1538
"634","Westbengal",0.000254205884287729,1538
"635","Bame",0.000254040600877919,1537
"636","Cats",0.000253710034058299,1535
"637","Roadmap",0.000253710034058299,1535
"638","Climate",0.000253544750648489,1534
"639","Insiders",0.000253379467238679,1533
"640","Johnson",0.00025321418382887,1532
"641","Muslims",0.00025304890041906,1531
"642","Usavirus",0.00025304890041906,1531
"643","Dementia",0.00025271833359944,1529
"644","Daily",0.0002520571999602,1525
"645","Contacttracers",0.00025189191655039,1524
"646","Georgef",0.00025189191655039,1524
"647","Ableg",0.00025123078291115,1520
"648","Exclusive",0.00025106549950134,1519
"649","Covid19aus",0.00025090021609153,1518
"650","Didyouknow",0.00025056964927191,1516
"651","Masks4all",0.00024990851563267,1512
"652","Backtoschool",0.00024957794881305,1510
"653","Assam",0.00024891681517381,1506
"654","Arizona",0.000248751531764,1505
"655","Aviation",0.000248751531764,1505
"656","Home",0.00024858624835419,1504
"657","Essentialworkers",0.00024825568153457,1502
"658","Pharmacists",0.00024825568153457,1502
"659","26Millionunemployed",0.000247429264485521,1497
"660","Americafirst",0.000247429264485521,1497
"661","Indiafightscovid19",0.000247263981075711,1496
"662","Challenge",0.000246933414256091,1494
"663","Govkemp",0.000246106997207041,1489
